station_id,station_name,brand,address,lat,lng,fuel_type,days_observed,days_available,days_unavailable,days_station_missing,first_unavailable_day,last_unavailable_day,longest_unavailable_streak_days,current_unavailable_streak_days,currently_unavailable,unavailability_rate_observed,latest_truth_fuel_types,fuel_types_ever
582,EG Ampol Chester Hill,EG Ampol,"35 Woodville Road (cnr Alpha), Chester Hill NSW 2162",-33.866702,150.98867,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
582,EG Ampol Chester Hill,EG Ampol,"35 Woodville Road (cnr Alpha), Chester Hill NSW 2162",-33.866702,150.98867,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
582,EG Ampol Chester Hill,EG Ampol,"35 Woodville Road (cnr Alpha), Chester Hill NSW 2162",-33.866702,150.98867,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
582,EG Ampol Chester Hill,EG Ampol,"35 Woodville Road (cnr Alpha), Chester Hill NSW 2162",-33.866702,150.98867,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
582,EG Ampol Chester Hill,EG Ampol,"35 Woodville Road (cnr Alpha), Chester Hill NSW 2162",-33.866702,150.98867,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
567,EG Ampol Chullora,EG Ampol,"97 Hume Highway, Chullora NSW 2190",-33.891915,151.05747,E10,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
567,EG Ampol Chullora,EG Ampol,"97 Hume Highway, Chullora NSW 2190",-33.891915,151.05747,P95,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
567,EG Ampol Chullora,EG Ampol,"97 Hume Highway, Chullora NSW 2190",-33.891915,151.05747,P98,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
567,EG Ampol Chullora,EG Ampol,"97 Hume Highway, Chullora NSW 2190",-33.891915,151.05747,PDL,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
647,EG Ampol Fairfield Heights,EG Ampol,"163 THE BOULEVARDE, FAIRFIELD HEIGHTS NSW 2165",-33.8664994,150.9377917,E10,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
647,EG Ampol Fairfield Heights,EG Ampol,"163 THE BOULEVARDE, FAIRFIELD HEIGHTS NSW 2165",-33.8664994,150.9377917,P95,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
647,EG Ampol Fairfield Heights,EG Ampol,"163 THE BOULEVARDE, FAIRFIELD HEIGHTS NSW 2165",-33.8664994,150.9377917,P98,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
647,EG Ampol Fairfield Heights,EG Ampol,"163 THE BOULEVARDE, FAIRFIELD HEIGHTS NSW 2165",-33.8664994,150.9377917,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
647,EG Ampol Fairfield Heights,EG Ampol,"163 THE BOULEVARDE, FAIRFIELD HEIGHTS NSW 2165",-33.8664994,150.9377917,U91,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
503,EG Ampol Granville,EG Ampol,"158 Clyde Street (Cnr Redfern St), Granville NSW 2142",-33.8462345,151.0124897,E10,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
503,EG Ampol Granville,EG Ampol,"158 Clyde Street (Cnr Redfern St), Granville NSW 2142",-33.8462345,151.0124897,P95,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
503,EG Ampol Granville,EG Ampol,"158 Clyde Street (Cnr Redfern St), Granville NSW 2142",-33.8462345,151.0124897,P98,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
503,EG Ampol Granville,EG Ampol,"158 Clyde Street (Cnr Redfern St), Granville NSW 2142",-33.8462345,151.0124897,PDL,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
682,EG Ampol Greenacre,EG Ampol,"51 Roberts Road (Cnr Amarina St), Greenacre NSW 2190",-33.90031,151.065549,E10,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
682,EG Ampol Greenacre,EG Ampol,"51 Roberts Road (Cnr Amarina St), Greenacre NSW 2190",-33.90031,151.065549,P95,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
682,EG Ampol Greenacre,EG Ampol,"51 Roberts Road (Cnr Amarina St), Greenacre NSW 2190",-33.90031,151.065549,P98,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
682,EG Ampol Greenacre,EG Ampol,"51 Roberts Road (Cnr Amarina St), Greenacre NSW 2190",-33.90031,151.065549,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
682,EG Ampol Greenacre,EG Ampol,"51 Roberts Road (Cnr Amarina St), Greenacre NSW 2190",-33.90031,151.065549,U91,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
625,EG Ampol Lansvale,EG Ampol,"136 Hume Highway (cnr Hollywood Drive), Lansvale NSW 2166",-33.894706,150.958185,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
625,EG Ampol Lansvale,EG Ampol,"136 Hume Highway (cnr Hollywood Drive), Lansvale NSW 2166",-33.894706,150.958185,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
625,EG Ampol Lansvale,EG Ampol,"136 Hume Highway (cnr Hollywood Drive), Lansvale NSW 2166",-33.894706,150.958185,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
625,EG Ampol Lansvale,EG Ampol,"136 Hume Highway (cnr Hollywood Drive), Lansvale NSW 2166",-33.894706,150.958185,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
625,EG Ampol Lansvale,EG Ampol,"136 Hume Highway (cnr Hollywood Drive), Lansvale NSW 2166",-33.894706,150.958185,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
600,EG Ampol Lewisham,EG Ampol,"774 Parramatta Road, Lewisham NSW 2049",-33.890314,151.147982,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
600,EG Ampol Lewisham,EG Ampol,"774 Parramatta Road, Lewisham NSW 2049",-33.890314,151.147982,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
600,EG Ampol Lewisham,EG Ampol,"774 Parramatta Road, Lewisham NSW 2049",-33.890314,151.147982,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
600,EG Ampol Lewisham,EG Ampol,"774 Parramatta Road, Lewisham NSW 2049",-33.890314,151.147982,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
600,EG Ampol Lewisham,EG Ampol,"774 Parramatta Road, Lewisham NSW 2049",-33.890314,151.147982,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
544,EG Ampol Marsfield,EG Ampol,"Cnr Epping & Balaclava Road, Marsfield NSW 2122",-33.778378,151.107365,P95,12,12,0,0,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
544,EG Ampol Marsfield,EG Ampol,"Cnr Epping & Balaclava Road, Marsfield NSW 2122",-33.778378,151.107365,P98,12,12,0,0,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
544,EG Ampol Marsfield,EG Ampol,"Cnr Epping & Balaclava Road, Marsfield NSW 2122",-33.778378,151.107365,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
544,EG Ampol Marsfield,EG Ampol,"Cnr Epping & Balaclava Road, Marsfield NSW 2122",-33.778378,151.107365,U91,12,12,0,0,,,0,0,false,0.0000,"U91,P95,P98,PDL","U91,P95,P98,PDL"
507,EG Ampol Merrylands,EG Ampol,"185 Pitt Street, MERRYLANDS NSW 2160",-33.8340678,150.991741,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
507,EG Ampol Merrylands,EG Ampol,"185 Pitt Street, MERRYLANDS NSW 2160",-33.8340678,150.991741,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
507,EG Ampol Merrylands,EG Ampol,"185 Pitt Street, MERRYLANDS NSW 2160",-33.8340678,150.991741,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
507,EG Ampol Merrylands,EG Ampol,"185 Pitt Street, MERRYLANDS NSW 2160",-33.8340678,150.991741,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
507,EG Ampol Merrylands,EG Ampol,"185 Pitt Street, MERRYLANDS NSW 2160",-33.8340678,150.991741,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
661,EG Ampol Redfern,EG Ampol,"475 Cleveland St, Redfern NSW 2016",-33.892242,151.216086,E10,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
661,EG Ampol Redfern,EG Ampol,"475 Cleveland St, Redfern NSW 2016",-33.892242,151.216086,P95,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
661,EG Ampol Redfern,EG Ampol,"475 Cleveland St, Redfern NSW 2016",-33.892242,151.216086,P98,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
661,EG Ampol Redfern,EG Ampol,"475 Cleveland St, Redfern NSW 2016",-33.892242,151.216086,PDL,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
661,EG Ampol Redfern,EG Ampol,"475 Cleveland St, Redfern NSW 2016",-33.892242,151.216086,U91,10,10,0,2,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
614,EG Ampol Seven Hills,EG Ampol,"240 Prospect Highway, Seven Hills NSW 2147",-33.776264,150.933269,E10,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
614,EG Ampol Seven Hills,EG Ampol,"240 Prospect Highway, Seven Hills NSW 2147",-33.776264,150.933269,P95,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
614,EG Ampol Seven Hills,EG Ampol,"240 Prospect Highway, Seven Hills NSW 2147",-33.776264,150.933269,P98,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
614,EG Ampol Seven Hills,EG Ampol,"240 Prospect Highway, Seven Hills NSW 2147",-33.776264,150.933269,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
614,EG Ampol Seven Hills,EG Ampol,"240 Prospect Highway, Seven Hills NSW 2147",-33.776264,150.933269,U91,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
520,EG Ampol Seven Hills North,EG Ampol,"1/155 Prospect Highway, Seven Hills NSW 2147",-33.769545,150.942085,E10,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
520,EG Ampol Seven Hills North,EG Ampol,"1/155 Prospect Highway, Seven Hills NSW 2147",-33.769545,150.942085,P95,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
520,EG Ampol Seven Hills North,EG Ampol,"1/155 Prospect Highway, Seven Hills NSW 2147",-33.769545,150.942085,P98,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
520,EG Ampol Seven Hills North,EG Ampol,"1/155 Prospect Highway, Seven Hills NSW 2147",-33.769545,150.942085,PDL,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
520,EG Ampol Seven Hills North,EG Ampol,"1/155 Prospect Highway, Seven Hills NSW 2147",-33.769545,150.942085,U91,8,8,0,4,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17278,EG Ampol Silverwater,EG Ampol,"154 Silverwater Rd, SILVERWATER NSW 2128",-33.8316714,151.0485448,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17278,EG Ampol Silverwater,EG Ampol,"154 Silverwater Rd, SILVERWATER NSW 2128",-33.8316714,151.0485448,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17278,EG Ampol Silverwater,EG Ampol,"154 Silverwater Rd, SILVERWATER NSW 2128",-33.8316714,151.0485448,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17278,EG Ampol Silverwater,EG Ampol,"154 Silverwater Rd, SILVERWATER NSW 2128",-33.8316714,151.0485448,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
17278,EG Ampol Silverwater,EG Ampol,"154 Silverwater Rd, SILVERWATER NSW 2128",-33.8316714,151.0485448,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
526,EG Ampol Strathfield,EG Ampol,"287 Liverpool Road, Burwood NSW 2134",-33.885396,151.093689,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
526,EG Ampol Strathfield,EG Ampol,"287 Liverpool Road, Burwood NSW 2134",-33.885396,151.093689,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
526,EG Ampol Strathfield,EG Ampol,"287 Liverpool Road, Burwood NSW 2134",-33.885396,151.093689,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
526,EG Ampol Strathfield,EG Ampol,"287 Liverpool Road, Burwood NSW 2134",-33.885396,151.093689,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
526,EG Ampol Strathfield,EG Ampol,"287 Liverpool Road, Burwood NSW 2134",-33.885396,151.093689,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
663,EG Ampol Turramurra,EG Ampol,"1233 Pacific Highway, Turramurra NSW 2074",-33.73316,151.131317,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
663,EG Ampol Turramurra,EG Ampol,"1233 Pacific Highway, Turramurra NSW 2074",-33.73316,151.131317,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
663,EG Ampol Turramurra,EG Ampol,"1233 Pacific Highway, Turramurra NSW 2074",-33.73316,151.131317,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
663,EG Ampol Turramurra,EG Ampol,"1233 Pacific Highway, Turramurra NSW 2074",-33.73316,151.131317,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
663,EG Ampol Turramurra,EG Ampol,"1233 Pacific Highway, Turramurra NSW 2074",-33.73316,151.131317,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2129,EG Ampol West Ryde,EG Ampol,"924 Victoria Rd, WEST RYDE NSW 2114",-33.810887,151.093485,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2129,EG Ampol West Ryde,EG Ampol,"924 Victoria Rd, WEST RYDE NSW 2114",-33.810887,151.093485,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2129,EG Ampol West Ryde,EG Ampol,"924 Victoria Rd, WEST RYDE NSW 2114",-33.810887,151.093485,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2129,EG Ampol West Ryde,EG Ampol,"924 Victoria Rd, WEST RYDE NSW 2114",-33.810887,151.093485,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
2129,EG Ampol West Ryde,EG Ampol,"924 Victoria Rd, WEST RYDE NSW 2114",-33.810887,151.093485,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,PDL","U91,E10,P95,P98,PDL"
20544,Enhance Bass Hill,Enhance,"924 HUME HWY, BASS HILL NSW 2197",-33.89780824,150.99482385,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,PDL","U91,E10,E85,P98,PDL"
20544,Enhance Bass Hill,Enhance,"924 HUME HWY, BASS HILL NSW 2197",-33.89780824,150.99482385,E85,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,PDL","U91,E10,E85,P98,PDL"
20544,Enhance Bass Hill,Enhance,"924 HUME HWY, BASS HILL NSW 2197",-33.89780824,150.99482385,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,PDL","U91,E10,E85,P98,PDL"
20544,Enhance Bass Hill,Enhance,"924 HUME HWY, BASS HILL NSW 2197",-33.89780824,150.99482385,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,PDL","U91,E10,E85,P98,PDL"
20544,Enhance Bass Hill,Enhance,"924 HUME HWY, BASS HILL NSW 2197",-33.89780824,150.99482385,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,E85,P98,PDL","U91,E10,E85,P98,PDL"
18652,Enhance Camellia,Enhance,"17 GRAND AV, CAMELLIA NSW 2142",-33.820505,151.0356357,DL,12,12,0,0,,,0,0,false,0.0000,DL,DL
18628,Enhance Eastwood,Enhance,"2 LOVELL RD, EASTWOOD NSW 2122",-33.7916291,151.0895436,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18628,Enhance Eastwood,Enhance,"2 LOVELL RD, EASTWOOD NSW 2122",-33.7916291,151.0895436,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18628,Enhance Eastwood,Enhance,"2 LOVELL RD, EASTWOOD NSW 2122",-33.7916291,151.0895436,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18628,Enhance Eastwood,Enhance,"2 LOVELL RD, EASTWOOD NSW 2122",-33.7916291,151.0895436,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
20100,Enhance Merrylands,Enhance,"506 MERRYLANDS RD, MERRYLANDS WEST NSW 2160",-33.83268678,150.96969038,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
20100,Enhance Merrylands,Enhance,"506 MERRYLANDS RD, MERRYLANDS WEST NSW 2160",-33.83268678,150.96969038,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
20100,Enhance Merrylands,Enhance,"506 MERRYLANDS RD, MERRYLANDS WEST NSW 2160",-33.83268678,150.96969038,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
20100,Enhance Merrylands,Enhance,"506 MERRYLANDS RD, MERRYLANDS WEST NSW 2160",-33.83268678,150.96969038,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18141,Gas to connect,Independent,"54c Fairfield Road, GUILDFORD WEST NSW 2161",-33.8472109,150.9623342,DL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,DL","U91,E10,P98,DL"
18141,Gas to connect,Independent,"54c Fairfield Road, GUILDFORD WEST NSW 2161",-33.8472109,150.9623342,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,DL","U91,E10,P98,DL"
18141,Gas to connect,Independent,"54c Fairfield Road, GUILDFORD WEST NSW 2161",-33.8472109,150.9623342,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,DL","U91,E10,P98,DL"
18141,Gas to connect,Independent,"54c Fairfield Road, GUILDFORD WEST NSW 2161",-33.8472109,150.9623342,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,DL","U91,E10,P98,DL"
2001,Independent Turramurra,Independent,"105 Eastern Rd, Turramurra NSW 2074",-33.720245,151.131246,DL,12,12,0,0,,,0,0,false,0.0000,"U91,P98,DL","U91,P98,DL"
2001,Independent Turramurra,Independent,"105 Eastern Rd, Turramurra NSW 2074",-33.720245,151.131246,P98,12,12,0,0,,,0,0,false,0.0000,"U91,P98,DL","U91,P98,DL"
2001,Independent Turramurra,Independent,"105 Eastern Rd, Turramurra NSW 2074",-33.720245,151.131246,U91,12,12,0,0,,,0,0,false,0.0000,"U91,P98,DL","U91,P98,DL"
20150,JACK & CO NORTHWOOD,BP,"7 NORTHWOOD RD, LONGUEVILLE NSW 2066",-33.82455262,151.17257358,E10,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
20150,JACK & CO NORTHWOOD,BP,"7 NORTHWOOD RD, LONGUEVILLE NSW 2066",-33.82455262,151.17257358,P95,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
20150,JACK & CO NORTHWOOD,BP,"7 NORTHWOOD RD, LONGUEVILLE NSW 2066",-33.82455262,151.17257358,P98,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
20150,JACK & CO NORTHWOOD,BP,"7 NORTHWOOD RD, LONGUEVILLE NSW 2066",-33.82455262,151.17257358,PDL,12,12,0,0,,,0,0,false,0.0000,"E10,P95,P98,PDL","E10,P95,P98,PDL"
18609,Jack & Co Lane Cove,Independent,"203 BURNS BAY RD, LANE COVE NSW 2066",-33.814598,151.1543531,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18609,Jack & Co Lane Cove,Independent,"203 BURNS BAY RD, LANE COVE NSW 2066",-33.814598,151.1543531,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18609,Jack & Co Lane Cove,Independent,"203 BURNS BAY RD, LANE COVE NSW 2066",-33.814598,151.1543531,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
1836,Liberty Girraween,Liberty,"38A Gilba Rd, Girraween NSW 2145",-33.801823,150.95119,DL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
1836,Liberty Girraween,Liberty,"38A Gilba Rd, Girraween NSW 2145",-33.801823,150.95119,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
1836,Liberty Girraween,Liberty,"38A Gilba Rd, Girraween NSW 2145",-33.801823,150.95119,P95,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
1836,Liberty Girraween,Liberty,"38A Gilba Rd, Girraween NSW 2145",-33.801823,150.95119,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
1836,Liberty Girraween,Liberty,"38A Gilba Rd, Girraween NSW 2145",-33.801823,150.95119,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
1836,Liberty Girraween,Liberty,"38A Gilba Rd, Girraween NSW 2145",-33.801823,150.95119,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P95,P98,DL,PDL","U91,E10,P95,P98,DL,PDL"
20242,METRO PETROLEUM (HABERFIELD),Metro Fuel,"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",-33.88364863,151.13453452,P98,12,12,0,0,,,0,0,false,0.0000,"E10,P98,PDL","U91,E10,P98,PDL"
20242,METRO PETROLEUM (HABERFIELD),Metro Fuel,"163-165 PARRAMATTA RD, HABERFIELD NSW 2045",-33.88364863,151.13453452,PDL,12,12,0,0,,,0,0,false,0.0000,"E10,P98,PDL","U91,E10,P98,PDL"
18492,METRO ROZELLE,Metro Fuel,"127 VICTORIA RD, ROZELLE NSW 2039",-33.8620438,151.1676701,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18492,METRO ROZELLE,Metro Fuel,"127 VICTORIA RD, ROZELLE NSW 2039",-33.8620438,151.1676701,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18492,METRO ROZELLE,Metro Fuel,"127 VICTORIA RD, ROZELLE NSW 2039",-33.8620438,151.1676701,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
18492,METRO ROZELLE,Metro Fuel,"127 VICTORIA RD, ROZELLE NSW 2039",-33.8620438,151.1676701,U91,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
20218,Metro Barista Bar Croydon Park,Metro Fuel,"236-240 GEORGES RIVER RD, CROYDON PARK NSW 2133",-33.89641155,151.1052879,E10,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
20218,Metro Barista Bar Croydon Park,Metro Fuel,"236-240 GEORGES RIVER RD, CROYDON PARK NSW 2133",-33.89641155,151.1052879,P98,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
20218,Metro Barista Bar Croydon Park,Metro Fuel,"236-240 GEORGES RIVER RD, CROYDON PARK NSW 2133",-33.89641155,151.1052879,PDL,12,12,0,0,,,0,0,false,0.0000,"U91,E10,P98,PDL","U91,E10,P98,PDL"
